,index,n,r,CI95%,r2,adj_r2,p-val,BF10,power,X,Y,X_covars,Y_covars
1046,pearson,11718,0.583,[0.57 0.59],0.34,0.34,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']",['length_birth_m']
1047,pearson,11718,0.515,[0.5  0.53],0.265,0.265,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']",['division_ratios__f_n_m']
1048,pearson,11718,0.852,[0.85 0.86],0.726,0.726,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']","['generationtime_m', 'length_birth_m']"
1049,pearson,11718,0.794,[0.79 0.8 ],0.631,0.631,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']","['generationtime_m', 'division_ratios__f_n_m']"
1050,pearson,11718,0.586,[0.57 0.6 ],0.343,0.343,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']","['length_birth_m', 'division_ratios__f_n_m']"
1051,pearson,11718,0.853,[0.85 0.86],0.728,0.727,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']","['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']"
1052,pearson,11718,0.766,[0.76 0.77],0.587,0.587,0.0,inf,1.0,growth_length_m,phi_m,None,['generationtime_m']
1053,pearson,11718,0.108,[0.09 0.13],0.012,0.011,1.5255258854283945e-31,5.1e+27,1.0,growth_length_m,phi_m,None,['length_birth_m']
1054,pearson,11718,0.134,[0.12 0.15],0.018,0.018,3.428282222960495e-48,1.814e+44,1.0,growth_length_m,phi_m,None,['division_ratios__f_n_m']
1055,pearson,11718,0.721,[0.71 0.73],0.519,0.519,0.0,inf,1.0,growth_length_m,phi_m,None,"['generationtime_m', 'length_birth_m']"
1056,pearson,11718,0.763,[0.76 0.77],0.582,0.582,0.0,inf,1.0,growth_length_m,phi_m,None,"['generationtime_m', 'division_ratios__f_n_m']"
1057,pearson,11718,0.108,[0.09 0.13],0.012,0.011,1.5824405939910125e-31,4.918e+27,1.0,growth_length_m,phi_m,None,"['length_birth_m', 'division_ratios__f_n_m']"
1058,pearson,11718,0.719,[0.71 0.73],0.517,0.517,0.0,inf,1.0,growth_length_m,phi_m,None,"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']"
1059,pearson,11718,0.484,[0.47 0.5 ],0.234,0.234,0.0,inf,1.0,growth_length_m,phi_m,['generationtime_m'],['length_birth_m']
1060,pearson,11718,0.551,[0.54 0.56],0.304,0.304,0.0,inf,1.0,growth_length_m,phi_m,['generationtime_m'],['division_ratios__f_n_m']
1061,pearson,11718,0.815,[0.81 0.82],0.665,0.665,0.0,inf,1.0,growth_length_m,phi_m,['generationtime_m'],"['generationtime_m', 'length_birth_m']"
1062,pearson,11718,0.863,[0.86 0.87],0.745,0.744,0.0,inf,1.0,growth_length_m,phi_m,['generationtime_m'],"['generationtime_m', 'division_ratios__f_n_m']"
1063,pearson,11718,0.481,[0.47 0.49],0.231,0.231,0.0,inf,1.0,growth_length_m,phi_m,['generationtime_m'],"['length_birth_m', 'division_ratios__f_n_m']"
1064,pearson,11718,0.813,[0.81 0.82],0.661,0.661,0.0,inf,1.0,growth_length_m,phi_m,['generationtime_m'],"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']"
1065,pearson,11718,0.095,[0.08 0.11],0.009,0.009,1.0578534245338073e-24,8.375e+20,1.0,growth_length_m,phi_m,['length_birth_m'],['division_ratios__f_n_m']
1066,pearson,11718,0.723,[0.71 0.73],0.523,0.523,0.0,inf,1.0,growth_length_m,phi_m,['length_birth_m'],"['generationtime_m', 'length_birth_m']"
1067,pearson,11718,0.737,[0.73 0.74],0.543,0.543,0.0,inf,1.0,growth_length_m,phi_m,['length_birth_m'],"['generationtime_m', 'division_ratios__f_n_m']"
1068,pearson,11718,0.108,[0.09 0.13],0.012,0.011,9.68024270263716e-32,8.011e+27,1.0,growth_length_m,phi_m,['length_birth_m'],"['length_birth_m', 'division_ratios__f_n_m']"
1069,pearson,11718,0.721,[0.71 0.73],0.52,0.52,0.0,inf,1.0,growth_length_m,phi_m,['length_birth_m'],"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']"
1070,pearson,11718,0.72,[0.71 0.73],0.519,0.518,0.0,inf,1.0,growth_length_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'length_birth_m']"
1071,pearson,11718,0.763,[0.76 0.77],0.582,0.582,0.0,inf,1.0,growth_length_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'division_ratios__f_n_m']"
1072,pearson,11718,0.108,[0.09 0.13],0.012,0.011,1.5591052629436395e-31,4.991e+27,1.0,growth_length_m,phi_m,['division_ratios__f_n_m'],"['length_birth_m', 'division_ratios__f_n_m']"
1073,pearson,11718,0.719,[0.71 0.73],0.517,0.517,0.0,inf,1.0,growth_length_m,phi_m,['division_ratios__f_n_m'],"['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']"
1074,pearson,11718,0.791,[0.78 0.8 ],0.625,0.625,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m']","['generationtime_m', 'division_ratios__f_n_m']"
1075,pearson,11718,0.58,[0.57 0.59],0.336,0.336,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m']","['length_birth_m', 'division_ratios__f_n_m']"
1076,pearson,11718,0.851,[0.85 0.86],0.724,0.724,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'length_birth_m']","['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']"
1077,pearson,11718,0.49,[0.48 0.5 ],0.24,0.24,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['length_birth_m', 'division_ratios__f_n_m']"
1078,pearson,11718,0.816,[0.81 0.82],0.666,0.666,0.0,inf,1.0,growth_length_m,phi_m,"['generationtime_m', 'division_ratios__f_n_m']","['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']"
1079,pearson,11718,0.721,[0.71 0.73],0.52,0.52,0.0,inf,1.0,growth_length_m,phi_m,"['length_birth_m', 'division_ratios__f_n_m']","['generationtime_m', 'length_birth_m', 'division_ratios__f_n_m']"
1080,pearson,11718,-0.065,[-0.08 -0.05],0.004,0.004,1.8047494602805802e-12,7.101e+08,1.0,division_ratios__f_n_m,phi_m,None,['generationtime_m']
1081,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,3.026586087616084e-27,2.779e+23,1.0,division_ratios__f_n_m,phi_m,None,['length_birth_m']
1082,pearson,11718,-0.138,[-0.16 -0.12],0.019,0.019,3.370588297953827e-51,1.787e+47,1.0,division_ratios__f_n_m,phi_m,None,['growth_length_m']
1083,pearson,11718,-0.043,[-0.06 -0.03],0.002,0.002,2.806294980518673e-06,673.337,0.997,division_ratios__f_n_m,phi_m,None,"['generationtime_m', 'length_birth_m']"
1084,pearson,11718,0.015,[-0.    0.03],0.0,0.0,0.1024782719113296,0.044,0.372,division_ratios__f_n_m,phi_m,None,"['generationtime_m', 'growth_length_m']"
1085,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,3.138130481020876e-27,2.681e+23,1.0,division_ratios__f_n_m,phi_m,None,"['length_birth_m', 'growth_length_m']"
1086,pearson,11718,0.026,[0.01 0.04],0.001,0.001,0.004358850909864305,0.674,0.814,division_ratios__f_n_m,phi_m,None,"['generationtime_m', 'length_birth_m', 'growth_length_m']"
1087,pearson,11718,-0.139,[-0.16 -0.12],0.019,0.019,1.0294940029875866e-51,5.819e+47,1.0,division_ratios__f_n_m,phi_m,None,None
1088,pearson,11718,-0.065,[-0.08 -0.05],0.004,0.004,1.8047494602805802e-12,7.101e+08,1.0,division_ratios__f_n_m,phi_m,None,['generationtime_m']
1089,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,3.026586087616084e-27,2.779e+23,1.0,division_ratios__f_n_m,phi_m,None,['length_birth_m']
1090,pearson,11718,-0.138,[-0.16 -0.12],0.019,0.019,3.370588297953827e-51,1.787e+47,1.0,division_ratios__f_n_m,phi_m,None,['growth_length_m']
1091,pearson,11718,-0.043,[-0.06 -0.03],0.002,0.002,2.806294980518673e-06,673.337,0.997,division_ratios__f_n_m,phi_m,None,"['generationtime_m', 'length_birth_m']"
1092,pearson,11718,0.015,[-0.    0.03],0.0,0.0,0.1024782719113296,0.044,0.372,division_ratios__f_n_m,phi_m,None,"['generationtime_m', 'growth_length_m']"
1093,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,3.138130481020876e-27,2.681e+23,1.0,division_ratios__f_n_m,phi_m,None,"['length_birth_m', 'growth_length_m']"
1094,pearson,11718,0.026,[0.01 0.04],0.001,0.001,0.004358850909864305,0.674,0.814,division_ratios__f_n_m,phi_m,None,"['generationtime_m', 'length_birth_m', 'growth_length_m']"
1095,pearson,11718,-0.013,[-0.03  0.01],0.0,-0.0,0.16712994696816333,0.03,0.282,division_ratios__f_n_m,phi_m,['generationtime_m'],['length_birth_m']
1096,pearson,11718,-0.032,[-0.05 -0.01],0.001,0.001,0.00044806255954308075,5.478,0.939,division_ratios__f_n_m,phi_m,['generationtime_m'],['growth_length_m']
1097,pearson,11718,-0.044,[-0.06 -0.03],0.002,0.002,2.326128037460549e-06,806.215,0.997,division_ratios__f_n_m,phi_m,['generationtime_m'],"['generationtime_m', 'length_birth_m']"
1098,pearson,11718,0.015,[-0.    0.03],0.0,0.0,0.09970325028664555,0.045,0.377,division_ratios__f_n_m,phi_m,['generationtime_m'],"['generationtime_m', 'growth_length_m']"
1099,pearson,11718,-0.005,[-0.02  0.01],0.0,-0.0,0.5673714741326368,0.014,0.088,division_ratios__f_n_m,phi_m,['generationtime_m'],"['length_birth_m', 'growth_length_m']"
1100,pearson,11718,0.027,[0.01 0.04],0.001,0.001,0.004049952850438297,0.72,0.82,division_ratios__f_n_m,phi_m,['generationtime_m'],"['generationtime_m', 'length_birth_m', 'growth_length_m']"
1101,pearson,11718,-0.042,[-0.06 -0.02],0.002,0.002,4.9017041514546715e-06,394.513,0.995,division_ratios__f_n_m,phi_m,['generationtime_m'],None
1102,pearson,11718,-0.066,[-0.08 -0.05],0.004,0.004,1.1903458886373422e-12,1.068e+09,1.0,division_ratios__f_n_m,phi_m,['generationtime_m'],['generationtime_m']
1103,pearson,11718,-0.013,[-0.03  0.01],0.0,-0.0,0.16712994696816333,0.03,0.282,division_ratios__f_n_m,phi_m,['generationtime_m'],['length_birth_m']
1104,pearson,11718,-0.032,[-0.05 -0.01],0.001,0.001,0.00044806255954308075,5.478,0.939,division_ratios__f_n_m,phi_m,['generationtime_m'],['growth_length_m']
1105,pearson,11718,-0.044,[-0.06 -0.03],0.002,0.002,2.326128037460549e-06,806.215,0.997,division_ratios__f_n_m,phi_m,['generationtime_m'],"['generationtime_m', 'length_birth_m']"
1106,pearson,11718,0.015,[-0.    0.03],0.0,0.0,0.09970325028664555,0.045,0.377,division_ratios__f_n_m,phi_m,['generationtime_m'],"['generationtime_m', 'growth_length_m']"
1107,pearson,11718,-0.005,[-0.02  0.01],0.0,-0.0,0.5673714741326368,0.014,0.088,division_ratios__f_n_m,phi_m,['generationtime_m'],"['length_birth_m', 'growth_length_m']"
1108,pearson,11718,0.027,[0.01 0.04],0.001,0.001,0.004049952850438297,0.72,0.82,division_ratios__f_n_m,phi_m,['generationtime_m'],"['generationtime_m', 'length_birth_m', 'growth_length_m']"
1109,pearson,11718,-0.088,[-0.11 -0.07],0.008,0.008,1.9621436898974805e-21,4.871e+17,1.0,division_ratios__f_n_m,phi_m,['length_birth_m'],['growth_length_m']
1110,pearson,11718,-0.044,[-0.06 -0.03],0.002,0.002,2.4571882252095995e-06,764.891,0.997,division_ratios__f_n_m,phi_m,['length_birth_m'],"['generationtime_m', 'length_birth_m']"
1111,pearson,11718,0.038,[0.02 0.06],0.001,0.001,4.1908522078657886e-05,50.995,0.984,division_ratios__f_n_m,phi_m,['length_birth_m'],"['generationtime_m', 'growth_length_m']"
1112,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,1.5783186522685601e-27,5.299e+23,1.0,division_ratios__f_n_m,phi_m,['length_birth_m'],"['length_birth_m', 'growth_length_m']"
1113,pearson,11718,0.026,[0.01 0.04],0.001,0.001,0.004137819426367844,0.706,0.818,division_ratios__f_n_m,phi_m,['length_birth_m'],"['generationtime_m', 'length_birth_m', 'growth_length_m']"
1114,pearson,11718,-0.088,[-0.11 -0.07],0.008,0.008,2.0323785449484005e-21,4.704e+17,1.0,division_ratios__f_n_m,phi_m,['length_birth_m'],None
1115,pearson,11718,-0.028,[-0.05 -0.01],0.001,0.001,0.002213509671961306,1.249,0.864,division_ratios__f_n_m,phi_m,['length_birth_m'],['generationtime_m']
1116,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,1.521576882645547e-27,5.495e+23,1.0,division_ratios__f_n_m,phi_m,['length_birth_m'],['length_birth_m']
1117,pearson,11718,-0.088,[-0.11 -0.07],0.008,0.008,1.9621436898974805e-21,4.871e+17,1.0,division_ratios__f_n_m,phi_m,['length_birth_m'],['growth_length_m']
1118,pearson,11718,-0.044,[-0.06 -0.03],0.002,0.002,2.4571882252095995e-06,764.891,0.997,division_ratios__f_n_m,phi_m,['length_birth_m'],"['generationtime_m', 'length_birth_m']"
1119,pearson,11718,0.038,[0.02 0.06],0.001,0.001,4.1908522078657886e-05,50.995,0.984,division_ratios__f_n_m,phi_m,['length_birth_m'],"['generationtime_m', 'growth_length_m']"
1120,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,1.5783186522685601e-27,5.299e+23,1.0,division_ratios__f_n_m,phi_m,['length_birth_m'],"['length_birth_m', 'growth_length_m']"
1121,pearson,11718,0.026,[0.01 0.04],0.001,0.001,0.004137819426367844,0.706,0.818,division_ratios__f_n_m,phi_m,['length_birth_m'],"['generationtime_m', 'length_birth_m', 'growth_length_m']"
1122,pearson,11718,-0.033,[-0.05 -0.01],0.001,0.001,0.0003997097875517178,6.094,0.943,division_ratios__f_n_m,phi_m,['growth_length_m'],"['generationtime_m', 'length_birth_m']"
1123,pearson,11718,0.015,[-0.    0.03],0.0,0.0,0.10244136655547255,0.044,0.372,division_ratios__f_n_m,phi_m,['growth_length_m'],"['generationtime_m', 'growth_length_m']"
1124,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,3.09845766396495e-27,2.715e+23,1.0,division_ratios__f_n_m,phi_m,['growth_length_m'],"['length_birth_m', 'growth_length_m']"
1125,pearson,11718,0.026,[0.01 0.04],0.001,0.001,0.004354651829420407,0.674,0.814,division_ratios__f_n_m,phi_m,['growth_length_m'],"['generationtime_m', 'length_birth_m', 'growth_length_m']"
1126,pearson,11718,-0.137,[-0.15 -0.12],0.019,0.019,2.6595010155162794e-50,2.286e+46,1.0,division_ratios__f_n_m,phi_m,['growth_length_m'],None
1127,pearson,11718,-0.054,[-0.07 -0.04],0.003,0.003,5.515779140605975e-09,2.788e+05,1.0,division_ratios__f_n_m,phi_m,['growth_length_m'],['generationtime_m']
1128,pearson,11718,-0.098,[-0.12 -0.08],0.01,0.009,1.9224894672270988e-26,4.444e+22,1.0,division_ratios__f_n_m,phi_m,['growth_length_m'],['length_birth_m']
1129,pearson,11718,-0.138,[-0.16 -0.12],0.019,0.019,3.2883892510276375e-51,1.831e+47,1.0,division_ratios__f_n_m,phi_m,['growth_length_m'],['growth_length_m']
1130,pearson,11718,-0.033,[-0.05 -0.01],0.001,0.001,0.0003997097875517178,6.094,0.943,division_ratios__f_n_m,phi_m,['growth_length_m'],"['generationtime_m', 'length_birth_m']"
1131,pearson,11718,0.015,[-0.    0.03],0.0,0.0,0.10244136655547255,0.044,0.372,division_ratios__f_n_m,phi_m,['growth_length_m'],"['generationtime_m', 'growth_length_m']"
1132,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,3.09845766396495e-27,2.715e+23,1.0,division_ratios__f_n_m,phi_m,['growth_length_m'],"['length_birth_m', 'growth_length_m']"
1133,pearson,11718,0.026,[0.01 0.04],0.001,0.001,0.004354651829420407,0.674,0.814,division_ratios__f_n_m,phi_m,['growth_length_m'],"['generationtime_m', 'length_birth_m', 'growth_length_m']"
1134,pearson,11718,0.031,[0.01 0.05],0.001,0.001,0.0009461297945155764,2.734,0.911,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']","['generationtime_m', 'growth_length_m']"
1135,pearson,11718,-0.024,[-0.04 -0.01],0.001,0.0,0.009762066879671146,0.326,0.734,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']","['length_birth_m', 'growth_length_m']"
1136,pearson,11718,0.027,[0.01 0.04],0.001,0.001,0.003964932518478852,0.734,0.822,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']","['generationtime_m', 'length_birth_m', 'growth_length_m']"
1137,pearson,11718,-0.026,[-0.04 -0.01],0.001,0.001,0.004630967580508025,0.638,0.808,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']",None
1138,pearson,11718,-0.041,[-0.06 -0.02],0.002,0.001,1.0696949558953283e-05,187.066,0.993,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']",['generationtime_m']
1139,pearson,11718,-0.03,[-0.05 -0.01],0.001,0.001,0.001201629385307517,2.191,0.9,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']",['length_birth_m']
1140,pearson,11718,-0.019,[-0.04 -0.  ],0.0,0.0,0.04367441329035116,0.089,0.523,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']",['growth_length_m']
1141,pearson,11718,-0.044,[-0.06 -0.03],0.002,0.002,2.2034247135730365e-06,849.273,0.997,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']","['generationtime_m', 'length_birth_m']"
1142,pearson,11718,0.031,[0.01 0.05],0.001,0.001,0.0009461297945155764,2.734,0.911,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']","['generationtime_m', 'growth_length_m']"
1143,pearson,11718,-0.024,[-0.04 -0.01],0.001,0.0,0.009762066879671146,0.326,0.734,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']","['length_birth_m', 'growth_length_m']"
1144,pearson,11718,0.027,[0.01 0.04],0.001,0.001,0.003964932518478852,0.734,0.822,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m']","['generationtime_m', 'length_birth_m', 'growth_length_m']"
1145,pearson,11718,0.028,[0.01 0.05],0.001,0.001,0.002440804215912355,1.142,0.858,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']","['length_birth_m', 'growth_length_m']"
1146,pearson,11718,0.027,[0.01 0.04],0.001,0.001,0.003919714044601802,0.742,0.822,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'length_birth_m', 'growth_length_m']"
1147,pearson,11718,0.005,[-0.01  0.02],0.0,-0.0,0.595780671278793,0.013,0.083,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']",None
1148,pearson,11718,0.008,[-0.01  0.03],0.0,-0.0,0.4096078294407648,0.016,0.131,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']",['generationtime_m']
1149,pearson,11718,0.028,[0.01 0.05],0.001,0.001,0.0022655324400785337,1.223,0.863,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']",['length_birth_m']
1150,pearson,11718,0.005,[-0.01  0.02],0.0,-0.0,0.5923935614237495,0.013,0.083,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']",['growth_length_m']
1151,pearson,11718,0.025,[0.01 0.04],0.001,0.0,0.006126641062727766,0.495,0.783,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'length_birth_m']"
1152,pearson,11718,0.015,[-0.    0.03],0.0,0.0,0.09849455041858601,0.045,0.379,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'growth_length_m']"
1153,pearson,11718,0.028,[0.01 0.05],0.001,0.001,0.002440804215912355,1.142,0.858,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']","['length_birth_m', 'growth_length_m']"
1154,pearson,11718,0.027,[0.01 0.04],0.001,0.001,0.003919714044601802,0.742,0.822,division_ratios__f_n_m,phi_m,"['generationtime_m', 'growth_length_m']","['generationtime_m', 'length_birth_m', 'growth_length_m']"
1155,pearson,11718,0.026,[0.01 0.04],0.001,0.001,0.004137207867272326,0.706,0.818,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']","['generationtime_m', 'length_birth_m', 'growth_length_m']"
1156,pearson,11718,-0.087,[-0.11 -0.07],0.008,0.007,3.561234820521001e-21,2.701e+17,1.0,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']",None
1157,pearson,11718,-0.024,[-0.04 -0.01],0.001,0.0,0.009251599366978726,0.342,0.74,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']",['generationtime_m']
1158,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,3.1683999450474596e-27,2.655e+23,1.0,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']",['length_birth_m']
1159,pearson,11718,-0.088,[-0.11 -0.07],0.008,0.008,1.539284133558853e-21,6.193e+17,1.0,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']",['growth_length_m']
1160,pearson,11718,-0.039,[-0.06 -0.02],0.002,0.001,2.0067419097668844e-05,102.679,0.989,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']","['generationtime_m', 'length_birth_m']"
1161,pearson,11718,0.038,[0.02 0.06],0.001,0.001,4.3926886601318226e-05,48.77,0.983,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']","['generationtime_m', 'growth_length_m']"
1162,pearson,11718,-0.1,[-0.12 -0.08],0.01,0.01,1.5752392462829233e-27,5.309e+23,1.0,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']","['length_birth_m', 'growth_length_m']"
1163,pearson,11718,0.026,[0.01 0.04],0.001,0.001,0.004137207867272326,0.706,0.818,division_ratios__f_n_m,phi_m,"['length_birth_m', 'growth_length_m']","['generationtime_m', 'length_birth_m', 'growth_length_m']"
1164,pearson,11718,0.008,[-0.01  0.03],0.0,-0.0,0.36749164482493213,0.017,0.147,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m', 'growth_length_m']",None
1165,pearson,11718,0.013,[-0.01  0.03],0.0,-0.0,0.16126336844973532,0.031,0.288,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m', 'growth_length_m']",['generationtime_m']
1166,pearson,11718,0.01,[-0.01  0.03],0.0,-0.0,0.30272135134234235,0.02,0.178,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m', 'growth_length_m']",['length_birth_m']
1167,pearson,11718,0.008,[-0.01  0.03],0.0,-0.0,0.3630893991916363,0.018,0.149,division_ratios__f_n_m,phi_m,"['generationtime_m', 'length_birth_m', 'growth_length_m']",['growth_length_m']
